Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1734334757,2024-12-16T07:39:17Z,CAL007,"33.945225,-118.4114",0,2,95
1734334775,2024-12-16T07:39:35Z,CAL007,"33.945251,-118.411606",0,2,90
1734334790,2024-12-16T07:39:50Z,CAL007,"33.945271,-118.411819",0,2,84
1734334805,2024-12-16T07:40:05Z,CAL007,"33.945229,-118.412033",0,3,95
1734334821,2024-12-16T07:40:21Z,CAL007,"33.945194,-118.412247",0,2,118
1734334840,2024-12-16T07:40:40Z,CAL007,"33.945171,-118.41246",0,2,154
1734334901,2024-12-16T07:41:41Z,CAL007,"33.944962,-118.41256",0,1,174
1734335152,2024-12-16T07:45:52Z,CAL007,"33.944744,-118.412537",0,3,174
1734335166,2024-12-16T07:46:06Z,CAL007,"33.94453,-118.412506",0,4,174
1734335178,2024-12-16T07:46:18Z,CAL007,"33.944298,-118.412468",0,5,171
1734335189,2024-12-16T07:46:29Z,CAL007,"33.944042,-118.41243",0,5,174
1734335198,2024-12-16T07:46:38Z,CAL007,"33.94384,-118.412407",0,6,171
1734335205,2024-12-16T07:46:45Z,CAL007,"33.9436,-118.412376",0,6,171
1734335212,2024-12-16T07:46:52Z,CAL007,"33.943382,-118.412338",0,7,171
1734335220,2024-12-16T07:47:00Z,CAL007,"33.943146,-118.412308",0,7,171
1734335226,2024-12-16T07:47:06Z,CAL007,"33.942902,-118.412254",0,8,171
1734335233,2024-12-16T07:47:13Z,CAL007,"33.942657,-118.412216",0,8,171
1734335240,2024-12-16T07:47:20Z,CAL007,"33.942364,-118.412186",0,9,174
1734335247,2024-12-16T07:47:27Z,CAL007,"33.942085,-118.412148",0,9,171
1734335254,2024-12-16T07:47:34Z,CAL007,"33.941757,-118.412086",0,10,171
1734335262,2024-12-16T07:47:42Z,CAL007,"33.941425,-118.412048",0,10,171
1734335268,2024-12-16T07:47:48Z,CAL007,"33.941086,-118.411987",0,11,171
1734335275,2024-12-16T07:47:55Z,CAL007,"33.940735,-118.411949",0,11,174
1734335282,2024-12-16T07:48:02Z,CAL007,"33.940445,-118.411903",0,9,171
1734335290,2024-12-16T07:48:10Z,CAL007,"33.940098,-118.41185",0,8,171
1734335298,2024-12-16T07:48:18Z,CAL007,"33.939869,-118.411819",0,5,171
1734335317,2024-12-16T07:48:37Z,CAL007,"33.939667,-118.411789",0,1,171
1734335336,2024-12-16T07:48:56Z,CAL007,"33.939434,-118.411751",0,5,171
1734335344,2024-12-16T07:49:04Z,CAL007,"33.939213,-118.41172",0,7,171
1734335351,2024-12-16T07:49:11Z,CAL007,"33.938992,-118.411674",0,8,171
1734335358,2024-12-16T07:49:18Z,CAL007,"33.938686,-118.411629",0,9,171
1734335366,2024-12-16T07:49:26Z,CAL007,"33.938404,-118.411598",0,8,174
1734335373,2024-12-16T07:49:33Z,CAL007,"33.938164,-118.41156",0,7,174
1734335380,2024-12-16T07:49:40Z,CAL007,"33.937897,-118.411514",0,8,171
1734335390,2024-12-16T07:49:50Z,CAL007,"33.937695,-118.411285",0,6,137
1734335398,2024-12-16T07:49:58Z,CAL007,"33.937683,-118.411079",0,5,112
1734335406,2024-12-16T07:50:06Z,CAL007,"33.937687,-118.410873",0,4,98
1734335418,2024-12-16T07:50:18Z,CAL007,"33.93771,-118.41066",0,3,90
1734335430,2024-12-16T07:50:30Z,CAL007,"33.937721,-118.410446",0,4,87
1734335439,2024-12-16T07:50:39Z,CAL007,"33.937744,-118.410217",0,6,84
1734335445,2024-12-16T07:50:45Z,CAL007,"33.937763,-118.410004",0,6,84
1734335451,2024-12-16T07:50:51Z,CAL007,"33.937786,-118.40979",0,7,81
1734335457,2024-12-16T07:50:57Z,CAL007,"33.93782,-118.409492",0,8,81
1734335465,2024-12-16T07:51:05Z,CAL007,"33.937855,-118.409134",0,9,81
1734335472,2024-12-16T07:51:12Z,CAL007,"33.937897,-118.408745",0,10,81
1734335478,2024-12-16T07:51:18Z,CAL007,"33.937923,-118.408401",0,11,81
1734335486,2024-12-16T07:51:26Z,CAL007,"33.937969,-118.407944",0,11,81
1734335493,2024-12-16T07:51:33Z,CAL007,"33.938023,-118.407455",0,12,81
1734335500,2024-12-16T07:51:40Z,CAL007,"33.938072,-118.406998",0,13,81
1734335507,2024-12-16T07:51:47Z,CAL007,"33.938129,-118.406456",0,14,81
1734335515,2024-12-16T07:51:55Z,CAL007,"33.938175,-118.405899",0,13,84
1734335522,2024-12-16T07:52:02Z,CAL007,"33.938232,-118.40535",0,14,84
1734335530,2024-12-16T07:52:10Z,CAL007,"33.93829,-118.404732",0,14,81
1734335537,2024-12-16T07:52:17Z,CAL007,"33.938351,-118.404175",0,14,81
1734335545,2024-12-16T07:52:25Z,CAL007,"33.938408,-118.403633",0,13,84
1734335552,2024-12-16T07:52:32Z,CAL007,"33.938461,-118.403137",0,13,81
1734335559,2024-12-16T07:52:39Z,CAL007,"33.938515,-118.402634",0,14,84
1734335566,2024-12-16T07:52:46Z,CAL007,"33.938576,-118.402",0,15,84
1734335573,2024-12-16T07:52:53Z,CAL007,"33.938652,-118.40136",0,15,81
1734335581,2024-12-16T07:53:01Z,CAL007,"33.938713,-118.400749",0,15,84
1734335587,2024-12-16T07:53:07Z,CAL007,"33.93877,-118.400185",0,15,81
1734335594,2024-12-16T07:53:14Z,CAL007,"33.938828,-118.399658",0,15,84
1734335601,2024-12-16T07:53:21Z,CAL007,"33.938873,-118.399185",0,12,84
1734335608,2024-12-16T07:53:28Z,CAL007,"33.938919,-118.398697",0,12,81
1734335615,2024-12-16T07:53:35Z,CAL007,"33.938976,-118.398201",0,12,81
1734335624,2024-12-16T07:53:44Z,CAL007,"33.939014,-118.397842",0,12,81
1734335630,2024-12-16T07:53:50Z,CAL007,"33.939068,-118.397232",0,13,81
1734335637,2024-12-16T07:53:57Z,CAL007,"33.939125,-118.39666",0,14,84
1734335646,2024-12-16T07:54:06Z,CAL007,"33.939201,-118.395966",0,15,81
1734335654,2024-12-16T07:54:14Z,CAL007,"33.939262,-118.395355",0,15,81
1734335662,2024-12-16T07:54:22Z,CAL007,"33.939342,-118.3946",0,16,84
1734335670,2024-12-16T07:54:30Z,CAL007,"33.939423,-118.393822",0,18,81
1734335677,2024-12-16T07:54:37Z,CAL007,"33.939503,-118.393074",0,19,81
1734335684,2024-12-16T07:54:44Z,CAL007,"33.939571,-118.392303",0,18,84
1734335691,2024-12-16T07:54:51Z,CAL007,"33.93964,-118.391655",0,16,81
1734335699,2024-12-16T07:54:59Z,CAL007,"33.939701,-118.391045",0,16,84
1734335706,2024-12-16T07:55:06Z,CAL007,"33.939781,-118.390289",0,17,81
1734335713,2024-12-16T07:55:13Z,CAL007,"33.93985,-118.389603",0,15,84
1734335722,2024-12-16T07:55:22Z,CAL007,"33.939922,-118.388916",0,15,81
1734335728,2024-12-16T07:55:28Z,CAL007,"33.939972,-118.38842",0,14,81
1734335736,2024-12-16T07:55:36Z,CAL007,"33.940037,-118.387802",0,14,81
1734335743,2024-12-16T07:55:43Z,CAL007,"33.940098,-118.387299",0,12,84
1734335750,2024-12-16T07:55:50Z,CAL007,"33.940132,-118.386887",0,10,84
1734335758,2024-12-16T07:55:58Z,CAL007,"33.940178,-118.386429",0,11,84
1734335765,2024-12-16T07:56:05Z,CAL007,"33.940224,-118.385994",0,11,81
1734335772,2024-12-16T07:56:12Z,CAL007,"33.940258,-118.385567",0,11,81
1734335779,2024-12-16T07:56:19Z,CAL007,"33.940304,-118.385139",0,11,84
1734335786,2024-12-16T07:56:26Z,CAL007,"33.940338,-118.384789",0,8,84
1734335794,2024-12-16T07:56:34Z,CAL007,"33.940372,-118.384499",0,7,81
1734335801,2024-12-16T07:56:41Z,CAL007,"33.940399,-118.384239",0,6,81
1734335808,2024-12-16T07:56:48Z,CAL007,"33.940422,-118.38401",0,6,81
1734335815,2024-12-16T07:56:55Z,CAL007,"33.940445,-118.383804",0,5,81
1734335823,2024-12-16T07:57:03Z,CAL007,"33.940464,-118.38356",0,6,84
1734335830,2024-12-16T07:57:10Z,CAL007,"33.940498,-118.383308",0,7,84
1734335838,2024-12-16T07:57:18Z,CAL007,"33.940521,-118.383026",0,7,84
1734335844,2024-12-16T07:57:24Z,CAL007,"33.940552,-118.382782",0,7,84
1734335851,2024-12-16T07:57:31Z,CAL007,"33.940575,-118.382507",0,7,81
1734335859,2024-12-16T07:57:39Z,CAL007,"33.940609,-118.382217",0,6,81
1734335866,2024-12-16T07:57:46Z,CAL007,"33.940632,-118.381989",0,5,84
1734335878,2024-12-16T07:57:58Z,CAL007,"33.940659,-118.381775",0,3,81
1734335888,2024-12-16T07:58:08Z,CAL007,"33.940678,-118.381561",0,4,81
1734335897,2024-12-16T07:58:17Z,CAL007,"33.940704,-118.38134",0,4,81
1734335924,2024-12-16T07:58:44Z,CAL007,"33.940723,-118.381134",0,2,81
1734335987,2024-12-16T07:59:47Z,CAL007,"33.940746,-118.38092",0,4,81
1734335994,2024-12-16T07:59:54Z,CAL007,"33.940769,-118.380692",0,6,81
1734336001,2024-12-16T08:00:01Z,CAL007,"33.940796,-118.380417",0,7,84
1734336007,2024-12-16T08:00:07Z,CAL007,"33.940796,-118.380211",0,6,87
1734336016,2024-12-16T08:00:16Z,CAL007,"33.940567,-118.380066",0,6,135
1734336023,2024-12-16T08:00:23Z,CAL007,"33.940342,-118.38002",0,7,157
1734336030,2024-12-16T08:00:30Z,CAL007,"33.940098,-118.379982",0,8,168
1734336042,2024-12-16T08:00:42Z,CAL007,"33.93988,-118.380211",0,5,219
1734336051,2024-12-16T08:00:51Z,CAL007,"33.939835,-118.380417",0,4,241
1734336060,2024-12-16T08:01:00Z,CAL007,"33.939804,-118.380646",0,4,253
1734336070,2024-12-16T08:01:10Z,CAL007,"33.939781,-118.380859",0,4,258
1734336076,2024-12-16T08:01:16Z,CAL007,"33.939758,-118.381073",0,9,261
1734336079,2024-12-16T08:01:19Z,CAL007,"33.939732,-118.381287",0,14,261
1734336082,2024-12-16T08:01:22Z,CAL007,"33.939697,-118.381554",0,22,261
1734336084,2024-12-16T08:01:24Z,CAL007,"33.939651,-118.382027",0,37,264
1734336085,2024-12-16T08:01:25Z,CAL007,"33.939617,-118.382378",0,42,264
1734336087,2024-12-16T08:01:27Z,CAL007,"33.939594,-118.382622",0,47,264
1734336088,2024-12-16T08:01:28Z,CAL007,"33.939571,-118.382919",0,52,264
1734336094,2024-12-16T08:01:34Z,CAL007,"33.939285,-118.385674",0,84,264
1734336102,2024-12-16T08:01:42Z,CAL007,"33.938873,-118.389961",0,116,263
1734336109,2024-12-16T08:01:49Z,CAL007,"33.938259,-118.395477",0,150,263
1734336118,2024-12-16T08:01:58Z,CAL007,"33.937511,-118.403206",0,182,262
1734336124,2024-12-16T08:02:04Z,CAL007,"33.936813,-118.409958",0,199,262
1734336133,2024-12-16T08:02:13Z,CAL007,"33.93565,-118.420486",250,204,262
1734336142,2024-12-16T08:02:22Z,CAL007,"33.934441,-118.431076",650,207,262
1734336151,2024-12-16T08:02:31Z,CAL007,"33.933151,-118.440804",1125,207,259
1734336153,2024-12-16T08:02:33Z,CAL007,"33.932739,-118.442932",1225,207,255
1734336155,2024-12-16T08:02:35Z,CAL007,"33.932205,-118.445267",1325,206,253
1734336157,2024-12-16T08:02:37Z,CAL007,"33.931458,-118.447861",1400,207,249
1734336159,2024-12-16T08:02:39Z,CAL007,"33.930855,-118.44944",1450,208,245
1734336161,2024-12-16T08:02:41Z,CAL007,"33.929783,-118.452011",1525,208,241
1734336163,2024-12-16T08:02:43Z,CAL007,"33.929085,-118.453445",1550,210,237
1734336165,2024-12-16T08:02:45Z,CAL007,"33.927643,-118.455849",1600,212,233
1734336167,2024-12-16T08:02:47Z,CAL007,"33.926434,-118.45768",1650,213,230
1734336169,2024-12-16T08:02:49Z,CAL007,"33.925175,-118.459396",1675,215,228
1734336171,2024-12-16T08:02:51Z,CAL007,"33.923779,-118.461166",1725,217,226
1734336174,2024-12-16T08:02:54Z,CAL007,"33.922058,-118.463226",1775,219,225
1734336176,2024-12-16T08:02:56Z,CAL007,"33.920609,-118.464958",1800,222,223
1734336178,2024-12-16T08:02:58Z,CAL007,"33.918797,-118.466949",1850,223,222
1734336180,2024-12-16T08:03:00Z,CAL007,"33.917263,-118.468666",1900,225,222
1734336182,2024-12-16T08:03:02Z,CAL007,"33.915634,-118.470444",1950,227,222
1734336184,2024-12-16T08:03:04Z,CAL007,"33.913723,-118.472504",1975,229,222
1734336187,2024-12-16T08:03:07Z,CAL007,"33.912327,-118.474045",2025,232,222
1734336189,2024-12-16T08:03:09Z,CAL007,"33.910278,-118.476219",2050,235,222
1734336191,2024-12-16T08:03:11Z,CAL007,"33.908524,-118.478188",2075,238,222
1734336193,2024-12-16T08:03:13Z,CAL007,"33.906929,-118.479935",2100,240,222
1734336195,2024-12-16T08:03:15Z,CAL007,"33.905064,-118.481995",2150,242,222
1734336197,2024-12-16T08:03:17Z,CAL007,"33.903389,-118.483826",2175,244,222
1734336199,2024-12-16T08:03:19Z,CAL007,"33.901703,-118.485703",2225,246,222
1734336208,2024-12-16T08:03:28Z,CAL007,"33.894287,-118.494049",2475,252,223
1734336216,2024-12-16T08:03:36Z,CAL007,"33.887283,-118.501907",2700,258,223
1734336225,2024-12-16T08:03:45Z,CAL007,"33.879501,-118.510643",2850,267,222
1734336233,2024-12-16T08:03:53Z,CAL007,"33.871719,-118.519272",3100,273,222
1734336241,2024-12-16T08:04:01Z,CAL007,"33.863682,-118.528175",3300,281,222
1734336248,2024-12-16T08:04:08Z,CAL007,"33.857441,-118.535095",3475,287,222
1734336255,2024-12-16T08:04:15Z,CAL007,"33.850227,-118.542938",3750,290,222
1734336264,2024-12-16T08:04:24Z,CAL007,"33.841709,-118.552032",4025,295,221
1734336272,2024-12-16T08:04:32Z,CAL007,"33.832771,-118.56131",4225,302,220
1734336279,2024-12-16T08:04:39Z,CAL007,"33.825787,-118.568459",4450,305,220
1734336287,2024-12-16T08:04:47Z,CAL007,"33.817154,-118.578239",4800,304,226
1734336289,2024-12-16T08:04:49Z,CAL007,"33.815033,-118.581161",4900,304,229
1734336292,2024-12-16T08:04:52Z,CAL007,"33.813263,-118.583847",4975,303,232
1734336294,2024-12-16T08:04:54Z,CAL007,"33.811447,-118.586998",5100,303,235
1734336296,2024-12-16T08:04:56Z,CAL007,"33.809967,-118.589905",5175,302,239
1734336298,2024-12-16T08:04:58Z,CAL007,"33.808701,-118.592667",5275,301,243
1734336300,2024-12-16T08:05:00Z,CAL007,"33.807404,-118.596008",5375,301,244
1734336302,2024-12-16T08:05:02Z,CAL007,"33.806236,-118.599586",5475,301,249
1734336304,2024-12-16T08:05:04Z,CAL007,"33.805164,-118.603592",5575,300,252
1734336307,2024-12-16T08:05:07Z,CAL007,"33.80442,-118.606796",5675,300,254
1734336309,2024-12-16T08:05:09Z,CAL007,"33.803768,-118.610168",5750,300,256
1734336311,2024-12-16T08:05:11Z,CAL007,"33.803238,-118.613274",5850,299,258
1734336314,2024-12-16T08:05:14Z,CAL007,"33.80246,-118.618378",5975,300,260
1734336316,2024-12-16T08:05:16Z,CAL007,"33.802002,-118.621849",6075,299,260
1734336318,2024-12-16T08:05:18Z,CAL007,"33.801579,-118.625275",6150,300,261
1734336320,2024-12-16T08:05:20Z,CAL007,"33.801086,-118.62925",6275,299,261
1734336323,2024-12-16T08:05:23Z,CAL007,"33.800743,-118.63237",6350,299,262
1734336325,2024-12-16T08:05:25Z,CAL007,"33.800278,-118.636322",6475,299,262
1734336327,2024-12-16T08:05:27Z,CAL007,"33.799904,-118.639816",6550,300,262
1734336329,2024-12-16T08:05:29Z,CAL007,"33.799438,-118.643768",6650,300,262
1734336331,2024-12-16T08:05:31Z,CAL007,"33.799072,-118.647072",6725,300,262
1734336333,2024-12-16T08:05:33Z,CAL007,"33.79866,-118.650551",6825,300,262
1734336346,2024-12-16T08:05:46Z,CAL007,"33.796085,-118.672195",7350,303,261
1734336359,2024-12-16T08:05:59Z,CAL007,"33.793213,-118.693932",7825,306,260
1734336372,2024-12-16T08:06:12Z,CAL007,"33.790176,-118.715347",8300,309,259
1734336386,2024-12-16T08:06:26Z,CAL007,"33.787308,-118.738831",8675,316,265
1734336391,2024-12-16T08:06:31Z,CAL007,"33.787243,-118.747559",8825,315,272
1734336393,2024-12-16T08:06:33Z,CAL007,"33.787445,-118.751442",8925,314,274
1734336396,2024-12-16T08:06:36Z,CAL007,"33.788265,-118.757629",9050,314,280
1734336398,2024-12-16T08:06:38Z,CAL007,"33.78891,-118.760864",9125,313,283
1734336400,2024-12-16T08:06:40Z,CAL007,"33.789734,-118.764336",9200,312,286
1734336402,2024-12-16T08:06:42Z,CAL007,"33.790642,-118.767471",9275,312,289
1734336404,2024-12-16T08:06:44Z,CAL007,"33.791756,-118.770844",9350,312,292
1734336407,2024-12-16T08:06:47Z,CAL007,"33.792969,-118.774048",9425,312,294
1734336409,2024-12-16T08:06:49Z,CAL007,"33.794495,-118.777733",9525,312,297
1734336411,2024-12-16T08:06:51Z,CAL007,"33.795868,-118.780815",9600,312,298
1734336413,2024-12-16T08:06:53Z,CAL007,"33.797436,-118.784119",9700,312,299
1734336416,2024-12-16T08:06:56Z,CAL007,"33.79953,-118.7883",9800,312,300
1734336418,2024-12-16T08:06:58Z,CAL007,"33.801113,-118.791443",9875,312,301
1734336420,2024-12-16T08:07:00Z,CAL007,"33.80265,-118.794365",9950,313,301
1734336422,2024-12-16T08:07:02Z,CAL007,"33.80442,-118.797745",10050,313,302
1734336425,2024-12-16T08:07:05Z,CAL007,"33.80603,-118.800827",10125,313,302
1734336427,2024-12-16T08:07:07Z,CAL007,"33.808319,-118.805084",10225,314,302
1734336429,2024-12-16T08:07:09Z,CAL007,"33.809555,-118.807442",10300,314,302
1734336431,2024-12-16T08:07:11Z,CAL007,"33.811523,-118.811142",10375,314,302
1734336433,2024-12-16T08:07:13Z,CAL007,"33.813263,-118.814331",10450,315,302
1734336446,2024-12-16T08:07:26Z,CAL007,"33.823692,-118.833618",10675,325,302
1734336459,2024-12-16T08:07:39Z,CAL007,"33.834732,-118.85408",10875,337,302
1734336472,2024-12-16T08:07:52Z,CAL007,"33.846039,-118.874931",11050,349,302
1734336486,2024-12-16T08:08:06Z,CAL007,"33.858234,-118.897476",11200,361,303
1734336499,2024-12-16T08:08:19Z,CAL007,"33.871033,-118.919319",11450,370,308
1734336505,2024-12-16T08:08:25Z,CAL007,"33.877739,-118.928207",11600,372,313
1734336507,2024-12-16T08:08:27Z,CAL007,"33.879913,-118.93087",11650,374,315
1734336509,2024-12-16T08:08:29Z,CAL007,"33.882908,-118.934326",11725,374,316
1734336512,2024-12-16T08:08:32Z,CAL007,"33.886024,-118.937698",11800,375,318
1734336514,2024-12-16T08:08:34Z,CAL007,"33.888657,-118.940399",11875,375,319
1734336516,2024-12-16T08:08:36Z,CAL007,"33.891769,-118.943428",11950,376,320
1734336518,2024-12-16T08:08:38Z,CAL007,"33.895245,-118.946625",12025,377,322
1734336520,2024-12-16T08:08:40Z,CAL007,"33.898224,-118.949265",12075,378,323
1734336523,2024-12-16T08:08:43Z,CAL007,"33.901386,-118.951889",12150,378,325
1734336525,2024-12-16T08:08:45Z,CAL007,"33.904953,-118.954636",12225,379,326
1734336527,2024-12-16T08:08:47Z,CAL007,"33.907764,-118.956757",12300,380,328
1734336529,2024-12-16T08:08:49Z,CAL007,"33.911583,-118.959503",12375,381,329
1734336531,2024-12-16T08:08:51Z,CAL007,"33.914608,-118.961624",12450,381,329
1734336533,2024-12-16T08:08:53Z,CAL007,"33.917679,-118.963829",12500,381,329
1734336536,2024-12-16T08:08:56Z,CAL007,"33.921219,-118.966309",12575,383,329
1734336538,2024-12-16T08:08:58Z,CAL007,"33.924385,-118.968597",12650,383,329
1734336540,2024-12-16T08:09:00Z,CAL007,"33.927292,-118.970665",12725,383,329
1734336542,2024-12-16T08:09:02Z,CAL007,"33.930542,-118.972961",12775,384,329
1734336544,2024-12-16T08:09:04Z,CAL007,"33.934021,-118.975464",12875,384,329
1734336576,2024-12-16T08:09:36Z,CAL007,"33.98225,-119.009567",13975,388,329
1734336608,2024-12-16T08:10:08Z,CAL007,"34.032806,-119.045326",15250,389,329
1734336640,2024-12-16T08:10:40Z,CAL007,"34.082199,-119.080589",16150,398,329
1734336671,2024-12-16T08:11:11Z,CAL007,"34.131638,-119.115959",17050,405,329
1734336701,2024-12-16T08:11:41Z,CAL007,"34.181854,-119.151939",18075,408,329
1734336733,2024-12-16T08:12:13Z,CAL007,"34.23354,-119.189011",19075,410,329
1734336766,2024-12-16T08:12:46Z,CAL007,"34.287048,-119.227448",20100,413,329
1734336799,2024-12-16T08:13:19Z,CAL007,"34.341724,-119.26683",20900,420,329
1734336831,2024-12-16T08:13:51Z,CAL007,"34.396271,-119.30603",21675,426,329
1734336863,2024-12-16T08:14:23Z,CAL007,"34.45015,-119.344933",22375,432,329
1734336896,2024-12-16T08:14:56Z,CAL007,"34.507919,-119.38652",23100,439,329
1734336929,2024-12-16T08:15:29Z,CAL007,"34.566101,-119.428558",23925,440,329
1734336962,2024-12-16T08:16:02Z,CAL007,"34.62318,-119.470078",24550,446,329
1734336994,2024-12-16T08:16:34Z,CAL007,"34.679764,-119.511124",25475,443,329
1734337027,2024-12-16T08:17:07Z,CAL007,"34.737698,-119.553162",26425,439,329
1734337059,2024-12-16T08:17:39Z,CAL007,"34.793427,-119.593864",27025,441,328
1734337090,2024-12-16T08:18:10Z,CAL007,"34.848587,-119.634079",27275,453,328
1734337121,2024-12-16T08:18:41Z,CAL007,"34.904846,-119.675247",27650,459,328
1734337153,2024-12-16T08:19:13Z,CAL007,"34.963028,-119.717682",28125,464,328
1734337185,2024-12-16T08:19:45Z,CAL007,"35.021854,-119.760757",28600,468,328
1734337216,2024-12-16T08:20:16Z,CAL007,"35.080601,-119.803909",29075,472,328
1734337249,2024-12-16T08:20:49Z,CAL007,"35.141586,-119.84877",29475,476,328
1734337281,2024-12-16T08:21:21Z,CAL007,"35.202805,-119.893852",29975,479,328
1734337312,2024-12-16T08:21:52Z,CAL007,"35.26276,-119.938095",30000,474,328
1734337345,2024-12-16T08:22:25Z,CAL007,"35.322536,-119.982277",30000,473,328
1734337377,2024-12-16T08:22:57Z,CAL007,"35.382961,-120.027092",30000,473,328
1734337408,2024-12-16T08:23:28Z,CAL007,"35.442169,-120.071014",30000,473,328
1734337439,2024-12-16T08:23:59Z,CAL007,"35.500259,-120.114212",30000,475,328
1734337470,2024-12-16T08:24:30Z,CAL007,"35.5578,-120.157013",30000,476,328
1734337501,2024-12-16T08:25:01Z,CAL007,"35.616669,-120.200958",30000,477,328
1734337532,2024-12-16T08:25:32Z,CAL007,"35.675446,-120.244789",30000,469,328
