Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1734337564,2024-12-16T08:26:04Z,CAL007,"35.73457,-120.288956",30000,467,328
1734337595,2024-12-16T08:26:35Z,CAL007,"35.790985,-120.33136",30000,471,328
1734337627,2024-12-16T08:27:07Z,CAL007,"35.851925,-120.377258",30000,471,328
1734337660,2024-12-16T08:27:40Z,CAL007,"35.912109,-120.422455",30000,465,328
1734337693,2024-12-16T08:28:13Z,CAL007,"35.971752,-120.467422",30000,465,328
1734337725,2024-12-16T08:28:45Z,CAL007,"36.032085,-120.513069",30000,468,328
1734337757,2024-12-16T08:29:17Z,CAL007,"36.090729,-120.557442",30000,469,328
1734337788,2024-12-16T08:29:48Z,CAL007,"36.149117,-120.60183",30000,470,328
1734337820,2024-12-16T08:30:20Z,CAL007,"36.207539,-120.646187",30000,472,328
1734337851,2024-12-16T08:30:51Z,CAL007,"36.265274,-120.690193",30000,472,328
1734337882,2024-12-16T08:31:22Z,CAL007,"36.323406,-120.734489",30000,471,328
1734337913,2024-12-16T08:31:53Z,CAL007,"36.380722,-120.778366",30000,472,328
1734337945,2024-12-16T08:32:25Z,CAL007,"36.440113,-120.823837",30000,472,328
1734337976,2024-12-16T08:32:56Z,CAL007,"36.498444,-120.868546",30000,471,328
1734338009,2024-12-16T08:33:29Z,CAL007,"36.558311,-120.914474",30000,473,328
1734338040,2024-12-16T08:34:00Z,CAL007,"36.617569,-120.960098",30000,474,328
1734338072,2024-12-16T08:34:32Z,CAL007,"36.677765,-121.006561",30000,473,328
1734338104,2024-12-16T08:35:04Z,CAL007,"36.735809,-121.051422",30000,470,328
1734338135,2024-12-16T08:35:35Z,CAL007,"36.793911,-121.096451",30000,468,328
1734338166,2024-12-16T08:36:06Z,CAL007,"36.850021,-121.139893",30000,468,328
1734338198,2024-12-16T08:36:38Z,CAL007,"36.909531,-121.186035",30000,467,328
1734338230,2024-12-16T08:37:10Z,CAL007,"36.967117,-121.230858",30000,467,328
1734338261,2024-12-16T08:37:41Z,CAL007,"37.025482,-121.276382",30000,468,328
1734338292,2024-12-16T08:38:12Z,CAL007,"37.080688,-121.31945",30000,467,328
1734338324,2024-12-16T08:38:44Z,CAL007,"37.139282,-121.365326",30000,466,327
1734338355,2024-12-16T08:39:15Z,CAL007,"37.197239,-121.410751",30000,464,327
1734338388,2024-12-16T08:39:48Z,CAL007,"37.256313,-121.457085",30000,461,327
1734338419,2024-12-16T08:40:19Z,CAL007,"37.311573,-121.50061",30000,459,327
1734338451,2024-12-16T08:40:51Z,CAL007,"37.370647,-121.54718",30000,458,327
1734338484,2024-12-16T08:41:24Z,CAL007,"37.428726,-121.593117",30000,457,327
1734338515,2024-12-16T08:41:55Z,CAL007,"37.48439,-121.637177",30000,456,327
1734338547,2024-12-16T08:42:27Z,CAL007,"37.541214,-121.682121",30000,455,327
1734338577,2024-12-16T08:42:57Z,CAL007,"37.595764,-121.725304",30000,448,327
1734338608,2024-12-16T08:43:28Z,CAL007,"37.648842,-121.767563",30000,443,327
1734338640,2024-12-16T08:44:00Z,CAL007,"37.703773,-121.811394",30000,441,327
1734338672,2024-12-16T08:44:32Z,CAL007,"37.758614,-121.855156",30000,439,327
1734338704,2024-12-16T08:45:04Z,CAL007,"37.81279,-121.898567",30000,437,327
1734338735,2024-12-16T08:45:35Z,CAL007,"37.866165,-121.941345",30000,438,327
1734338765,2024-12-16T08:46:05Z,CAL007,"37.918427,-121.983292",30000,441,327
1734338796,2024-12-16T08:46:36Z,CAL007,"37.972614,-122.026817",30000,443,327
1734338827,2024-12-16T08:47:07Z,CAL007,"38.025543,-122.069389",30000,442,327
1734338858,2024-12-16T08:47:38Z,CAL007,"38.079071,-122.112572",30000,441,327
1734338889,2024-12-16T08:48:09Z,CAL007,"38.131638,-122.154953",30000,440,327
1734338921,2024-12-16T08:48:41Z,CAL007,"38.186241,-122.199135",30000,440,327
1734338951,2024-12-16T08:49:11Z,CAL007,"38.238846,-122.24189",30000,442,327
1734338984,2024-12-16T08:49:44Z,CAL007,"38.294952,-122.287415",30000,438,327
1734339015,2024-12-16T08:50:15Z,CAL007,"38.347641,-122.330254",30000,435,327
1734339047,2024-12-16T08:50:47Z,CAL007,"38.401871,-122.374496",30000,436,327
1734339077,2024-12-16T08:51:17Z,CAL007,"38.453964,-122.417114",30000,436,327
1734339109,2024-12-16T08:51:49Z,CAL007,"38.507267,-122.460693",30000,436,327
1734339140,2024-12-16T08:52:20Z,CAL007,"38.559952,-122.503769",30000,434,327
1734339172,2024-12-16T08:52:52Z,CAL007,"38.614754,-122.548889",30000,434,326
1734339204,2024-12-16T08:53:24Z,CAL007,"38.668213,-122.592972",30000,435,327
1734339235,2024-12-16T08:53:55Z,CAL007,"38.721313,-122.636536",30000,436,327
1734339267,2024-12-16T08:54:27Z,CAL007,"38.775742,-122.681458",30000,438,327
1734339299,2024-12-16T08:54:59Z,CAL007,"38.829315,-122.72583",30000,436,327
1734339331,2024-12-16T08:55:31Z,CAL007,"38.881268,-122.774902",30000,424,317
1734339334,2024-12-16T08:55:34Z,CAL007,"38.884945,-122.779114",29975,424,317
1734339365,2024-12-16T08:56:05Z,CAL007,"38.93066,-122.830688",30000,428,318
1734339397,2024-12-16T08:56:37Z,CAL007,"38.978394,-122.884109",30000,426,318
1734339428,2024-12-16T08:57:08Z,CAL007,"39.025635,-122.93689",29975,425,318
1734339459,2024-12-16T08:57:39Z,CAL007,"39.070969,-122.987549",30000,427,318
1734339492,2024-12-16T08:58:12Z,CAL007,"39.119942,-123.042297",30000,427,318
1734339523,2024-12-16T08:58:43Z,CAL007,"39.167049,-123.094116",30000,429,321
1734339556,2024-12-16T08:59:16Z,CAL007,"39.219284,-123.14502",30000,434,322
1734339586,2024-12-16T08:59:46Z,CAL007,"39.267883,-123.192078",30000,435,323
1734339616,2024-12-16T09:00:16Z,CAL007,"39.316864,-123.239555",30000,435,323
1734339646,2024-12-16T09:00:46Z,CAL007,"39.364433,-123.285645",30000,435,323
1734339681,2024-12-16T09:01:21Z,CAL007,"39.421368,-123.339661",30000,443,326
1734339713,2024-12-16T09:01:53Z,CAL007,"39.477081,-123.385361",30000,444,327
1734339745,2024-12-16T09:02:25Z,CAL007,"39.532627,-123.429993",30000,446,328
1734339778,2024-12-16T09:02:58Z,CAL007,"39.590561,-123.477074",30000,447,327
1734339810,2024-12-16T09:03:30Z,CAL007,"39.646587,-123.523071",30000,449,327
1734339842,2024-12-16T09:04:02Z,CAL007,"39.703949,-123.570221",30000,449,327
1734339873,2024-12-16T09:04:33Z,CAL007,"39.757874,-123.614525",30000,449,327
1734339905,2024-12-16T09:05:05Z,CAL007,"39.813309,-123.660019",30000,448,327
1734339936,2024-12-16T09:05:36Z,CAL007,"39.866451,-123.703674",30000,444,327
1734339967,2024-12-16T09:06:07Z,CAL007,"39.921711,-123.749451",30000,450,327
1734340000,2024-12-16T09:06:40Z,CAL007,"39.978699,-123.796692",30000,457,327
1734340030,2024-12-16T09:07:10Z,CAL007,"40.033855,-123.842201",30000,458,327
1734340061,2024-12-16T09:07:41Z,CAL007,"40.089157,-123.888016",30000,448,327
1734340093,2024-12-16T09:08:13Z,CAL007,"40.14418,-123.933655",30000,443,327
1734340124,2024-12-16T09:08:44Z,CAL007,"40.198288,-123.979004",29975,449,327
1734340156,2024-12-16T09:09:16Z,CAL007,"40.254181,-124.025574",30000,450,327
1734340186,2024-12-16T09:09:46Z,CAL007,"40.307602,-124.070374",30000,453,327
1734340217,2024-12-16T09:10:17Z,CAL007,"40.362396,-124.116272",30000,456,327
1734340248,2024-12-16T09:10:48Z,CAL007,"40.417236,-124.162231",30000,457,327
1734340281,2024-12-16T09:11:21Z,CAL007,"40.475727,-124.211426",30000,455,327
1734340311,2024-12-16T09:11:51Z,CAL007,"40.530029,-124.257263",30000,455,327
1734340342,2024-12-16T09:12:22Z,CAL007,"40.583633,-124.302551",30000,457,327
1734340374,2024-12-16T09:12:54Z,CAL007,"40.641594,-124.351624",30000,459,327
1734340406,2024-12-16T09:13:26Z,CAL007,"40.697643,-124.399254",30000,462,327
1734340438,2024-12-16T09:13:58Z,CAL007,"40.755878,-124.448692",29975,464,327
1734340470,2024-12-16T09:14:30Z,CAL007,"40.813385,-124.497681",30000,467,327
1734340501,2024-12-16T09:15:01Z,CAL007,"40.870163,-124.546074",30000,467,327
1734340533,2024-12-16T09:15:33Z,CAL007,"40.927643,-124.595276",30000,467,327
1734340563,2024-12-16T09:16:03Z,CAL007,"40.982029,-124.64183",30000,464,327
1734340595,2024-12-16T09:16:35Z,CAL007,"41.040218,-124.691826",30000,465,326
1734340627,2024-12-16T09:17:07Z,CAL007,"41.09816,-124.741821",30000,469,326
1734340660,2024-12-16T09:17:40Z,CAL007,"41.157066,-124.792641",30000,471,326
1734340691,2024-12-16T09:18:11Z,CAL007,"41.213974,-124.841736",30000,468,326
1734340722,2024-12-16T09:18:42Z,CAL007,"41.270828,-124.890991",30000,464,326
1734340753,2024-12-16T09:19:13Z,CAL007,"41.326981,-124.939705",30000,462,326
1734340784,2024-12-16T09:19:44Z,CAL007,"41.381744,-124.987488",30025,465,326
1734340816,2024-12-16T09:20:16Z,CAL007,"41.440521,-125.038719",30000,467,326
1734340848,2024-12-16T09:20:48Z,CAL007,"41.497597,-125.088478",30000,466,326
1734340880,2024-12-16T09:21:20Z,CAL007,"41.555695,-125.139389",30000,465,326
1734340913,2024-12-16T09:21:53Z,CAL007,"41.613556,-125.19017",30000,465,326
1734340943,2024-12-16T09:22:23Z,CAL007,"41.668442,-125.238396",30000,464,326
1734340975,2024-12-16T09:22:55Z,CAL007,"41.725342,-125.288521",30000,463,326
1734341006,2024-12-16T09:23:26Z,CAL007,"41.781326,-125.338089",30000,462,326
1734341037,2024-12-16T09:23:57Z,CAL007,"41.835892,-125.386452",30000,463,326
1734341069,2024-12-16T09:24:29Z,CAL007,"41.892361,-125.436531",30000,463,326
1734341099,2024-12-16T09:24:59Z,CAL007,"41.946873,-125.484947",30000,466,326
1734341131,2024-12-16T09:25:31Z,CAL007,"42.004784,-125.536491",30000,469,326
1734341162,2024-12-16T09:26:02Z,CAL007,"42.061569,-125.587151",30000,472,326
1734341193,2024-12-16T09:26:33Z,CAL007,"42.118603,-125.638176",30000,474,326
1734341225,2024-12-16T09:27:05Z,CAL007,"42.176468,-125.689964",30000,476,326
1734341258,2024-12-16T09:27:38Z,CAL007,"42.235077,-125.742676",30000,479,326
1734341289,2024-12-16T09:28:09Z,CAL007,"42.294525,-125.796265",30000,481,326
1734341320,2024-12-16T09:28:40Z,CAL007,"42.351059,-125.847267",30000,482,326
1734341353,2024-12-16T09:29:13Z,CAL007,"42.412491,-125.902824",30000,485,326
1734341385,2024-12-16T09:29:45Z,CAL007,"42.471909,-125.956757",30000,487,326
1734341416,2024-12-16T09:30:16Z,CAL007,"42.531143,-126.010628",30000,489,326
1734341448,2024-12-16T09:30:48Z,CAL007,"42.591667,-126.06575",30000,492,326
1734341480,2024-12-16T09:31:20Z,CAL007,"42.651672,-126.120491",30000,492,326
1734341522,2024-12-16T09:32:02Z,CAL007,"42.728252,-126.196632",30000,486,320
1734341553,2024-12-16T09:32:33Z,CAL007,"42.780075,-126.259064",30000,479,317
1734341584,2024-12-16T09:33:04Z,CAL007,"42.829082,-126.320274",30000,476,317
1734341624,2024-12-16T09:33:44Z,CAL007,"42.894394,-126.402481",30000,476,317
1734341657,2024-12-16T09:34:17Z,CAL007,"42.948677,-126.471016",30000,476,317
1734341691,2024-12-16T09:34:51Z,CAL007,"43.003647,-126.540466",30000,477,317
1734341723,2024-12-16T09:35:23Z,CAL007,"43.055878,-126.606506",30000,476,317
1734341755,2024-12-16T09:35:55Z,CAL007,"43.105465,-126.669357",30000,476,317
1734341789,2024-12-16T09:36:29Z,CAL007,"43.160843,-126.739815",30000,477,317
1734341817,2024-12-16T09:36:57Z,CAL007,"43.206528,-126.798119",30000,478,317
1734341853,2024-12-16T09:37:33Z,CAL007,"43.264393,-126.872017",30000,480,316
1734341870,2024-12-16T09:37:50Z,CAL007,"43.293442,-126.909157",30000,480,316
1734341908,2024-12-16T09:38:28Z,CAL007,"43.354424,-126.987305",30000,478,316
1734341948,2024-12-16T09:39:08Z,CAL007,"43.41634,-127.066956",30000,480,316
1734342003,2024-12-16T09:40:03Z,CAL007,"43.507233,-127.18438",30000,483,316
1734342039,2024-12-16T09:40:39Z,CAL007,"43.566513,-127.261215",30000,480,316
1734342073,2024-12-16T09:41:13Z,CAL007,"43.620392,-127.331223",30000,482,316
1734342085,2024-12-16T09:41:25Z,CAL007,"43.639465,-127.356133",30000,481,316
1734342267,2024-12-16T09:44:27Z,CAL007,"43.933071,-127.741112",30000,477,316
1734342298,2024-12-16T09:44:58Z,CAL007,"43.982986,-127.807152",30000,477,316
1734342331,2024-12-16T09:45:31Z,CAL007,"44.03508,-127.876129",30000,476,316
1734342362,2024-12-16T09:46:02Z,CAL007,"44.084793,-127.942245",30000,475,316
1734342386,2024-12-16T09:46:26Z,CAL007,"44.122009,-127.991936",30000,474,316
1734342445,2024-12-16T09:47:25Z,CAL007,"44.215267,-128.116455",30000,471,316
1734342477,2024-12-16T09:47:57Z,CAL007,"44.265453,-128.183792",30000,473,315
1734342508,2024-12-16T09:48:28Z,CAL007,"44.314865,-128.250275",30000,475,315
1734342539,2024-12-16T09:48:59Z,CAL007,"44.364143,-128.316696",30000,475,315
1734342570,2024-12-16T09:49:30Z,CAL007,"44.413284,-128.383026",30000,475,315
1734342576,2024-12-16T09:49:36Z,CAL007,"44.422897,-128.396042",30000,475,315
1734342658,2024-12-16T09:50:58Z,CAL007,"44.551331,-128.57045",30000,478,315
1734342699,2024-12-16T09:51:39Z,CAL007,"44.616829,-128.659882",30000,478,315
1734342732,2024-12-16T09:52:12Z,CAL007,"44.66729,-128.728882",30000,480,315
1734343773,2024-12-16T10:09:33Z,CAL007,"46.298714,-131.043945",30000,504,316
1734344339,2024-12-16T10:18:59Z,CAL007,"47.191368,-132.495926",30000,512,303
1734345476,2024-12-16T10:37:56Z,CAL007,"48.612442,-136.06842",30000,517,301
1734346698,2024-12-16T10:58:18Z,CAL007,"50.02116,-140.045013",30000,515,301
1734348357,2024-12-16T11:25:57Z,CAL007,"51.261177,-145.676483",30000,490,288
1734349640,2024-12-16T11:47:20Z,CAL007,"52.009987,-150.053558",31000,494,285
1734350544,2024-12-16T12:02:24Z,CAL007,"52.437229,-153.371368",31000,483,281
1734351263,2024-12-16T12:14:23Z,CAL007,"52.709641,-156.022446",31000,516,281
1734351828,2024-12-16T12:23:48Z,CAL007,"52.890785,-158.260986",31000,523,279
1734352166,2024-12-16T12:29:26Z,CAL007,"52.973057,-159.566467",31000,510,277
1734352327,2024-12-16T12:32:07Z,CAL007,"53.005623,-160.100281",31000,530,277
1734352411,2024-12-16T12:33:31Z,CAL007,"53.047035,-160.467285",31000,530,284
1734352464,2024-12-16T12:34:24Z,CAL007,"53.079319,-160.714493",31000,530,283
1734352679,2024-12-16T12:37:59Z,CAL007,"53.2332,-161.700775",31000,535,282
1734352710,2024-12-16T12:38:30Z,CAL007,"53.249634,-161.828293",31000,534,282
1734352744,2024-12-16T12:39:04Z,CAL007,"53.266281,-161.958679",31000,535,281
1734352775,2024-12-16T12:39:35Z,CAL007,"53.282547,-162.08757",31000,536,281
1734352807,2024-12-16T12:40:07Z,CAL007,"53.298889,-162.217926",31000,537,281
1734352839,2024-12-16T12:40:39Z,CAL007,"53.31488,-162.347153",31000,536,281
1734352869,2024-12-16T12:41:09Z,CAL007,"53.329742,-162.468338",31000,536,281
1734352902,2024-12-16T12:41:42Z,CAL007,"53.345932,-162.601456",31000,536,281
1734352933,2024-12-16T12:42:13Z,CAL007,"53.361145,-162.727295",31000,536,281
1734352966,2024-12-16T12:42:46Z,CAL007,"53.377216,-162.861816",31000,537,281
1734352998,2024-12-16T12:43:18Z,CAL007,"53.39296,-162.994492",31000,536,281
1734353031,2024-12-16T12:43:51Z,CAL007,"53.408478,-163.127518",31000,539,281
1734353062,2024-12-16T12:44:22Z,CAL007,"53.423172,-163.254639",31000,540,280
1734353095,2024-12-16T12:44:55Z,CAL007,"53.438461,-163.388672",30975,542,280
1734353126,2024-12-16T12:45:26Z,CAL007,"53.453281,-163.518402",31000,541,280
1734353157,2024-12-16T12:45:57Z,CAL007,"53.467525,-163.645966",31000,539,280
1734353189,2024-12-16T12:46:29Z,CAL007,"53.481911,-163.775375",31000,538,280
1734353219,2024-12-16T12:46:59Z,CAL007,"53.495316,-163.897812",31000,537,280
1734353251,2024-12-16T12:47:31Z,CAL007,"53.509872,-164.031601",31000,537,280
1734353284,2024-12-16T12:48:04Z,CAL007,"53.524181,-164.164261",31000,537,280
1734353316,2024-12-16T12:48:36Z,CAL007,"53.538391,-164.297394",31000,537,280
1734353347,2024-12-16T12:49:07Z,CAL007,"53.551647,-164.423645",31000,537,279
1734353378,2024-12-16T12:49:38Z,CAL007,"53.564819,-164.550079",31000,537,279
1734353411,2024-12-16T12:50:11Z,CAL007,"53.578766,-164.685135",31000,537,279
1734353442,2024-12-16T12:50:42Z,CAL007,"53.591866,-164.813339",31000,537,279
1734353473,2024-12-16T12:51:13Z,CAL007,"53.604767,-164.941513",31000,536,279
1734353504,2024-12-16T12:51:44Z,CAL007,"53.617355,-165.068405",31000,536,279
1734353537,2024-12-16T12:52:17Z,CAL007,"53.63055,-165.202789",31000,537,279
1734353569,2024-12-16T12:52:49Z,CAL007,"53.643585,-165.337204",31000,538,279
1734353601,2024-12-16T12:53:21Z,CAL007,"53.656311,-165.469879",31000,538,279
1734353633,2024-12-16T12:53:53Z,CAL007,"53.668633,-165.599182",31000,538,278
1734353664,2024-12-16T12:54:24Z,CAL007,"53.68071,-165.727982",31000,534,278
1734353695,2024-12-16T12:54:55Z,CAL007,"53.692608,-165.856079",31000,531,278
1734353727,2024-12-16T12:55:27Z,CAL007,"53.704197,-165.982498",31150,531,278
1734353758,2024-12-16T12:55:58Z,CAL007,"53.715836,-166.111023",31900,531,278
1734353790,2024-12-16T12:56:30Z,CAL007,"53.727566,-166.241638",32450,533,278
1734353823,2024-12-16T12:57:03Z,CAL007,"53.739395,-166.377182",33175,533,278
1734353855,2024-12-16T12:57:35Z,CAL007,"53.750702,-166.508163",33600,536,278
1734353886,2024-12-16T12:58:06Z,CAL007,"53.761871,-166.638351",34000,539,278
1734353919,2024-12-16T12:58:39Z,CAL007,"53.773514,-166.775604",34000,539,278
1734353949,2024-12-16T12:59:09Z,CAL007,"53.784126,-166.901627",34000,536,278
1734353980,2024-12-16T12:59:40Z,CAL007,"53.794464,-167.02684",34000,535,277
1734354011,2024-12-16T13:00:11Z,CAL007,"53.804855,-167.154465",34000,531,277
1734354037,2024-12-16T13:00:37Z,CAL007,"53.813507,-167.261505",34000,530,277
1734354079,2024-12-16T13:01:19Z,CAL007,"53.82724,-167.435715",34000,532,277
1734354115,2024-12-16T13:01:55Z,CAL007,"53.838638,-167.58255",34000,533,277
1734354147,2024-12-16T13:02:27Z,CAL007,"53.848698,-167.714371",34000,531,277
1734354179,2024-12-16T13:02:59Z,CAL007,"53.858551,-167.845352",34000,533,277
1734354210,2024-12-16T13:03:30Z,CAL007,"53.868061,-167.972961",34000,533,277
1734354242,2024-12-16T13:04:02Z,CAL007,"53.877731,-168.105179",34000,532,277
1734354273,2024-12-16T13:04:33Z,CAL007,"53.887009,-168.233719",34000,529,277
1734354306,2024-12-16T13:05:06Z,CAL007,"53.896645,-168.369354",34000,526,276
1734354337,2024-12-16T13:05:37Z,CAL007,"53.905746,-168.49881",34000,526,276
1734354370,2024-12-16T13:06:10Z,CAL007,"53.914948,-168.633545",34000,527,276
1734354400,2024-12-16T13:06:40Z,CAL007,"53.92318,-168.755737",34000,528,276
1734354434,2024-12-16T13:07:14Z,CAL007,"53.932259,-168.892578",34000,528,276
1734354466,2024-12-16T13:07:46Z,CAL007,"53.940994,-169.025681",34000,528,276
1734354499,2024-12-16T13:08:19Z,CAL007,"53.949669,-169.161346",34000,526,276
1734354531,2024-12-16T13:08:51Z,CAL007,"53.957954,-169.291809",34000,522,276
1734354562,2024-12-16T13:09:22Z,CAL007,"53.965633,-169.416534",34000,520,275
1734354594,2024-12-16T13:09:54Z,CAL007,"53.973595,-169.547318",34000,520,275
1734354625,2024-12-16T13:10:25Z,CAL007,"53.981232,-169.674149",34000,520,275
1734354657,2024-12-16T13:10:57Z,CAL007,"53.988647,-169.801392",34000,519,275
1734354688,2024-12-16T13:11:28Z,CAL007,"53.996361,-169.929977",34000,521,276
1734354721,2024-12-16T13:12:01Z,CAL007,"54.009247,-170.060043",34000,524,281
1734355149,2024-12-16T13:19:09Z,CAL007,"54.213066,-171.603897",34000,550,282
1734355209,2024-12-16T13:20:09Z,CAL007,"54.24654,-171.848602",34000,530,283
1734355245,2024-12-16T13:20:45Z,CAL007,"54.272625,-172.04187",34000,540,283
1734355341,2024-12-16T13:22:21Z,CAL007,"54.318691,-172.386017",34000,540,283
1734355397,2024-12-16T13:23:17Z,CAL007,"54.340767,-172.60611",34000,540,277
1734355432,2024-12-16T13:23:52Z,CAL007,"54.361546,-172.787476",34000,530,284
1734355970,2024-12-16T13:32:50Z,CAL007,"54.612621,-175.007156",34000,490,282
1734356055,2024-12-16T13:34:15Z,CAL007,"54.641525,-175.304947",34000,530,280
1734356094,2024-12-16T13:34:54Z,CAL007,"54.655212,-175.485611",34000,510,277
1734356142,2024-12-16T13:35:42Z,CAL007,"54.67865,-175.715469",34000,510,284
1734357214,2024-12-16T13:53:34Z,CAL007,"55,180",34000,502,280
1734357473,2024-12-16T13:57:53Z,CAL007,"54.900002,178.800003",34000,501,263
1734360382,2024-12-16T14:46:22Z,CAL007,"53.016666,168.133331",34000,487,249
1734361492,2024-12-16T15:04:52Z,CAL007,"51.837444,164.371094",34000,483,241
1734361657,2024-12-16T15:07:37Z,CAL007,"51.660461,163.855286",34000,482,240
1734361733,2024-12-16T15:08:53Z,CAL007,"51.590393,163.64679",34000,481,241
1734362899,2024-12-16T15:28:19Z,CAL007,"50.186634,160.339325",34000,468,236
