Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1734363241,2024-12-16T15:34:01Z,CAL007,"49.707813,159.341919",34000,467,233
1734365010,2024-12-16T16:03:30Z,CAL007,"47.390213,154.972107",35004,452,230
1734366418,2024-12-16T16:26:58Z,CAL007,"45.539017,151.939545",35004,427,227
1734368033,2024-12-16T16:53:53Z,CAL007,"43.46685,148.921768",35000,386,225
1734368068,2024-12-16T16:54:28Z,CAL007,"43.423828,148.862503",35000,320,225
1734368100,2024-12-16T16:55:00Z,CAL007,"43.383472,148.806808",35000,387,225
1734368138,2024-12-16T16:55:38Z,CAL007,"43.34288,148.751221",35000,388,225
1734368167,2024-12-16T16:56:07Z,CAL007,"43.297443,148.688904",35000,386,225
1734368199,2024-12-16T16:56:39Z,CAL007,"43.257431,148.634354",35000,385,224
1734368230,2024-12-16T16:57:10Z,CAL007,"43.219143,148.582047",35000,383,224
1734368262,2024-12-16T16:57:42Z,CAL007,"43.178192,148.526276",35000,383,225
1734368293,2024-12-16T16:58:13Z,CAL007,"43.139259,148.473358",35000,383,224
1734368324,2024-12-16T16:58:44Z,CAL007,"43.101925,148.422745",35000,383,225
1734368356,2024-12-16T16:59:16Z,CAL007,"43.060043,148.36615",35000,381,224
1734368387,2024-12-16T16:59:47Z,CAL007,"43.021343,148.313797",35000,381,224
1734368411,2024-12-16T17:00:11Z,CAL007,"42.992569,148.274994",35000,382,224
1734368467,2024-12-16T17:01:07Z,CAL007,"42.920563,148.17804",35000,382,224
1734368502,2024-12-16T17:01:42Z,CAL007,"42.877216,148.119904",35000,381,224
1734368530,2024-12-16T17:02:10Z,CAL007,"42.841328,148.071762",35000,383,224
1734368572,2024-12-16T17:02:52Z,CAL007,"42.789139,148.002197",35000,383,224
1734368604,2024-12-16T17:03:24Z,CAL007,"42.748169,147.94751",35000,383,224
1734368636,2024-12-16T17:03:56Z,CAL007,"42.707161,147.893036",35000,382,224
1734368667,2024-12-16T17:04:27Z,CAL007,"42.668335,147.841339",35000,382,224
1734368698,2024-12-16T17:04:58Z,CAL007,"42.62891,147.789047",35000,384,224
1734368729,2024-12-16T17:05:29Z,CAL007,"42.590408,147.738068",35000,384,224
1734368760,2024-12-16T17:06:00Z,CAL007,"42.55101,147.686081",35000,383,224
1734368791,2024-12-16T17:06:31Z,CAL007,"42.51091,147.633209",35000,383,224
1734368823,2024-12-16T17:07:03Z,CAL007,"42.471085,147.58078",35000,385,224
1734368855,2024-12-16T17:07:35Z,CAL007,"42.430038,147.526901",35000,386,224
1734368874,2024-12-16T17:07:54Z,CAL007,"42.407043,147.492584",35000,377,234
1734368876,2024-12-16T17:07:56Z,CAL007,"42.404572,147.487457",35000,375,237
1734368879,2024-12-16T17:07:59Z,CAL007,"42.402805,147.483475",35000,373,238
1734368881,2024-12-16T17:08:01Z,CAL007,"42.400955,147.479034",35000,372,240
1734368883,2024-12-16T17:08:03Z,CAL007,"42.39949,147.475357",35000,371,242
1734368885,2024-12-16T17:08:05Z,CAL007,"42.397495,147.469742",35000,370,243
1734368888,2024-12-16T17:08:08Z,CAL007,"42.396469,147.466797",35000,367,246
1734368890,2024-12-16T17:08:10Z,CAL007,"42.394283,147.459641",35000,367,248
1734368892,2024-12-16T17:08:12Z,CAL007,"42.39312,147.455307",35000,366,250
1734368894,2024-12-16T17:08:14Z,CAL007,"42.391819,147.450134",35000,366,251
1734368896,2024-12-16T17:08:16Z,CAL007,"42.390839,147.445526",35000,365,253
1734368899,2024-12-16T17:08:19Z,CAL007,"42.390015,147.44133",35000,365,254
1734368901,2024-12-16T17:08:21Z,CAL007,"42.389191,147.436707",35000,364,257
1734368903,2024-12-16T17:08:23Z,CAL007,"42.388374,147.431152",35000,364,258
1734368905,2024-12-16T17:08:25Z,CAL007,"42.387814,147.426437",35000,364,261
1734368907,2024-12-16T17:08:27Z,CAL007,"42.38736,147.422165",35000,364,262
1734368910,2024-12-16T17:08:30Z,CAL007,"42.386856,147.416046",35000,364,263
1734368912,2024-12-16T17:08:32Z,CAL007,"42.386627,147.412674",35000,363,264
1734368914,2024-12-16T17:08:34Z,CAL007,"42.386124,147.406128",35000,363,264
1734368916,2024-12-16T17:08:36Z,CAL007,"42.385757,147.401123",35000,363,264
1734368918,2024-12-16T17:08:38Z,CAL007,"42.385391,147.396637",35000,364,263
1734368920,2024-12-16T17:08:40Z,CAL007,"42.385025,147.391891",35000,364,263
1734368922,2024-12-16T17:08:42Z,CAL007,"42.384602,147.387146",35000,364,263
1734368925,2024-12-16T17:08:45Z,CAL007,"42.384201,147.382217",35000,364,263
1734368955,2024-12-16T17:09:15Z,CAL007,"42.379211,147.315109",35000,363,264
1734368986,2024-12-16T17:09:46Z,CAL007,"42.374176,147.24295",35000,362,264
1734369018,2024-12-16T17:10:18Z,CAL007,"42.369007,147.170868",35000,363,264
1734369050,2024-12-16T17:10:50Z,CAL007,"42.363701,147.099014",35000,365,264
1734369082,2024-12-16T17:11:22Z,CAL007,"42.358345,147.027725",35000,365,264
1734369115,2024-12-16T17:11:55Z,CAL007,"42.352669,146.952682",35000,361,264
1734369147,2024-12-16T17:12:27Z,CAL007,"42.347214,146.881027",35000,362,263
1734369180,2024-12-16T17:13:00Z,CAL007,"42.341492,146.807373",35000,363,263
1734369211,2024-12-16T17:13:31Z,CAL007,"42.335957,146.735703",35000,361,264
1734369243,2024-12-16T17:14:03Z,CAL007,"42.330555,146.666016",35000,360,263
1734369274,2024-12-16T17:14:34Z,CAL007,"42.325058,146.596756",35000,359,263
1734369306,2024-12-16T17:15:06Z,CAL007,"42.319336,146.524963",35000,359,263
1734369336,2024-12-16T17:15:36Z,CAL007,"42.314026,146.457809",35000,358,263
1734369369,2024-12-16T17:16:09Z,CAL007,"42.308258,146.385452",35000,359,263
1734369400,2024-12-16T17:16:40Z,CAL007,"42.30267,146.316879",35000,360,263
1734369431,2024-12-16T17:17:11Z,CAL007,"42.296989,146.247696",35000,361,263
1734369462,2024-12-16T17:17:42Z,CAL007,"42.291126,146.176285",35000,364,263
1734369493,2024-12-16T17:18:13Z,CAL007,"42.285355,146.107117",35000,364,263
1734369525,2024-12-16T17:18:45Z,CAL007,"42.279465,146.036896",35000,365,263
1734369557,2024-12-16T17:19:17Z,CAL007,"42.273342,145.963776",35000,366,263
1734369588,2024-12-16T17:19:48Z,CAL007,"42.267426,145.893875",35000,365,263
1734369619,2024-12-16T17:20:19Z,CAL007,"42.261246,145.82222",35000,366,263
1734369652,2024-12-16T17:20:52Z,CAL007,"42.25491,145.748901",35000,366,263
1734369683,2024-12-16T17:21:23Z,CAL007,"42.24884,145.67778",35000,365,263
1734369714,2024-12-16T17:21:54Z,CAL007,"42.242706,145.608612",35000,365,263
1734369746,2024-12-16T17:22:26Z,CAL007,"42.237171,145.534744",35000,367,269
1734369753,2024-12-16T17:22:33Z,CAL007,"42.237682,145.518326",35000,367,274
1734369755,2024-12-16T17:22:35Z,CAL007,"42.238037,145.513535",35000,368,275
1734369758,2024-12-16T17:22:38Z,CAL007,"42.23843,145.508926",35000,368,277
1734369760,2024-12-16T17:22:40Z,CAL007,"42.238861,145.504608",35000,369,277
1734369762,2024-12-16T17:22:42Z,CAL007,"42.239548,145.498932",35000,370,279
1734369764,2024-12-16T17:22:44Z,CAL007,"42.240143,145.494385",35000,371,280
1734369766,2024-12-16T17:22:46Z,CAL007,"42.240894,145.489395",35000,372,282
1734369768,2024-12-16T17:22:48Z,CAL007,"42.241592,145.485367",35000,373,283
1734369771,2024-12-16T17:22:51Z,CAL007,"42.242664,145.479736",35000,374,284
1734369773,2024-12-16T17:22:53Z,CAL007,"42.243874,145.474121",35000,375,285
1734369775,2024-12-16T17:22:55Z,CAL007,"42.244759,145.470093",35000,376,286
1734369777,2024-12-16T17:22:57Z,CAL007,"42.246002,145.464722",35000,376,287
1734369779,2024-12-16T17:22:59Z,CAL007,"42.247192,145.45961",35000,376,287
1734369782,2024-12-16T17:23:02Z,CAL007,"42.248199,145.455109",35000,376,287
1734369784,2024-12-16T17:23:04Z,CAL007,"42.249298,145.450439",35000,376,286
1734369815,2024-12-16T17:23:35Z,CAL007,"42.265366,145.379272",35000,377,287
1734369847,2024-12-16T17:24:07Z,CAL007,"42.281479,145.309113",35000,378,287
1734369878,2024-12-16T17:24:38Z,CAL007,"42.293976,145.238327",35000,373,276
1734369880,2024-12-16T17:24:40Z,CAL007,"42.294434,145.232574",35000,373,276
1734369882,2024-12-16T17:24:42Z,CAL007,"42.294754,145.228394",35000,372,275
1734369884,2024-12-16T17:24:44Z,CAL007,"42.295082,145.222397",35000,371,274
1734369886,2024-12-16T17:24:46Z,CAL007,"42.295258,145.217972",35000,371,273
1734369888,2024-12-16T17:24:48Z,CAL007,"42.295441,145.212662",35000,371,272
1734369891,2024-12-16T17:24:51Z,CAL007,"42.295532,145.208054",35000,371,270
1734369894,2024-12-16T17:24:54Z,CAL007,"42.295532,145.199997",35000,371,269
1734369897,2024-12-16T17:24:57Z,CAL007,"42.295406,145.19397",35000,370,267
1734369899,2024-12-16T17:24:59Z,CAL007,"42.295212,145.188446",35000,369,266
1734369901,2024-12-16T17:25:01Z,CAL007,"42.294941,145.182724",35000,369,265
1734369903,2024-12-16T17:25:03Z,CAL007,"42.294662,145.178131",35000,369,265
1734369906,2024-12-16T17:25:06Z,CAL007,"42.294296,145.173584",35000,368,263
1734369908,2024-12-16T17:25:08Z,CAL007,"42.29364,145.166763",35000,368,262
1734369910,2024-12-16T17:25:10Z,CAL007,"42.293106,145.161972",35000,367,261
1734369912,2024-12-16T17:25:12Z,CAL007,"42.292709,145.158585",35000,367,260
1734369916,2024-12-16T17:25:16Z,CAL007,"42.291641,145.150925",35000,368,258
1734369919,2024-12-16T17:25:19Z,CAL007,"42.290543,145.143936",35000,367,257
1734369921,2024-12-16T17:25:21Z,CAL007,"42.289856,145.139938",35000,367,256
1734369923,2024-12-16T17:25:23Z,CAL007,"42.288937,145.135086",35000,368,255
1734369925,2024-12-16T17:25:25Z,CAL007,"42.287773,145.129593",35000,367,254
1734369927,2024-12-16T17:25:27Z,CAL007,"42.286743,145.124969",35000,367,253
1734369929,2024-12-16T17:25:29Z,CAL007,"42.285725,145.120575",35000,367,252
1734369931,2024-12-16T17:25:31Z,CAL007,"42.28442,145.115402",35000,367,251
1734369934,2024-12-16T17:25:34Z,CAL007,"42.283401,145.111481",35000,368,250
1734369936,2024-12-16T17:25:36Z,CAL007,"42.282074,145.106796",35000,367,249
1734369938,2024-12-16T17:25:38Z,CAL007,"42.280418,145.101227",35000,368,247
1734369940,2024-12-16T17:25:40Z,CAL007,"42.279022,145.096817",35000,368,246
1734369944,2024-12-16T17:25:44Z,CAL007,"42.276508,145.08902",35000,368,246
1734369946,2024-12-16T17:25:46Z,CAL007,"42.275299,145.085251",35000,368,246
1734369948,2024-12-16T17:25:48Z,CAL007,"42.273716,145.080399",35000,368,246
1734369950,2024-12-16T17:25:50Z,CAL007,"42.272049,145.07515",35000,368,246
1734369981,2024-12-16T17:26:21Z,CAL007,"42.251358,145.01004",35400,367,246
1734370014,2024-12-16T17:26:54Z,CAL007,"42.22879,144.940506",35950,370,246
1734370045,2024-12-16T17:27:25Z,CAL007,"42.208099,144.876709",36025,364,246
1734370078,2024-12-16T17:27:58Z,CAL007,"42.186382,144.809708",36000,367,246
1734370109,2024-12-16T17:28:29Z,CAL007,"42.164875,144.743027",36000,369,246
1734370142,2024-12-16T17:29:02Z,CAL007,"42.142437,144.674286",36000,368,246
1734370172,2024-12-16T17:29:32Z,CAL007,"42.121815,144.61087",36000,369,246
1734370204,2024-12-16T17:30:04Z,CAL007,"42.099518,144.542877",36025,370,246
1734370236,2024-12-16T17:30:36Z,CAL007,"42.077499,144.475952",36000,370,246
1734370266,2024-12-16T17:31:06Z,CAL007,"42.057106,144.413818",36000,369,246
1734370298,2024-12-16T17:31:38Z,CAL007,"42.035042,144.347",36000,366,246
1734370329,2024-12-16T17:32:09Z,CAL007,"42.014046,144.283188",36000,368,246
1734370361,2024-12-16T17:32:41Z,CAL007,"41.991051,144.213821",36000,372,245
1734370393,2024-12-16T17:33:13Z,CAL007,"41.968704,144.146698",36000,371,245
1734370423,2024-12-16T17:33:43Z,CAL007,"41.948082,144.084991",36000,370,245
1734370455,2024-12-16T17:34:15Z,CAL007,"41.925133,144.015884",36000,370,245
1734370487,2024-12-16T17:34:47Z,CAL007,"41.903641,143.951614",36000,370,245
1734370521,2024-12-16T17:35:21Z,CAL007,"41.879696,143.880203",36000,372,245
1734370551,2024-12-16T17:35:51Z,CAL007,"41.858322,143.816711",36000,368,245
1734370582,2024-12-16T17:36:22Z,CAL007,"41.836727,143.752655",36000,366,245
1734370613,2024-12-16T17:36:53Z,CAL007,"41.815361,143.687241",36000,363,247
1734370644,2024-12-16T17:37:24Z,CAL007,"41.795288,143.623581",36000,362,246
1734370676,2024-12-16T17:37:56Z,CAL007,"41.774208,143.55777",36000,364,246
1734370707,2024-12-16T17:38:27Z,CAL007,"41.753769,143.494431",36000,368,246
1734370739,2024-12-16T17:38:59Z,CAL007,"41.732079,143.427734",36000,367,246
1734370771,2024-12-16T17:39:31Z,CAL007,"41.710293,143.360855",36000,366,246
1734370801,2024-12-16T17:40:01Z,CAL007,"41.689499,143.296616",36000,368,246
1734370833,2024-12-16T17:40:33Z,CAL007,"41.66803,143.23082",36000,372,246
1734370866,2024-12-16T17:41:06Z,CAL007,"41.645142,143.160904",36000,370,246
1734370898,2024-12-16T17:41:38Z,CAL007,"41.623306,143.094055",36000,369,246
1734370930,2024-12-16T17:42:10Z,CAL007,"41.601547,143.027679",36000,372,246
1734370962,2024-12-16T17:42:42Z,CAL007,"41.579109,142.959473",36000,373,246
1734370994,2024-12-16T17:43:14Z,CAL007,"41.557755,142.894806",36000,370,246
1734371024,2024-12-16T17:43:44Z,CAL007,"41.536972,142.832062",36000,367,246
1734371056,2024-12-16T17:44:16Z,CAL007,"41.514816,142.765091",36000,366,246
1734371087,2024-12-16T17:44:47Z,CAL007,"41.493404,142.700775",36000,368,246
1734371121,2024-12-16T17:45:21Z,CAL007,"41.470001,142.630386",36000,369,246
1734371154,2024-12-16T17:45:54Z,CAL007,"41.447178,142.562302",36000,370,245
1734371185,2024-12-16T17:46:25Z,CAL007,"41.425186,142.496414",36000,373,245
1734371218,2024-12-16T17:46:58Z,CAL007,"41.402584,142.428925",36000,372,245
1734371250,2024-12-16T17:47:30Z,CAL007,"41.379818,142.361221",36000,371,245
1734371282,2024-12-16T17:48:02Z,CAL007,"41.357437,142.295105",36000,371,245
1734371314,2024-12-16T17:48:34Z,CAL007,"41.335236,142.229309",36000,370,245
1734371346,2024-12-16T17:49:06Z,CAL007,"41.312225,142.16127",36000,370,245
1734371378,2024-12-16T17:49:38Z,CAL007,"41.290329,142.096619",36000,370,245
1734371409,2024-12-16T17:50:09Z,CAL007,"41.267853,142.030945",36000,373,245
1734371442,2024-12-16T17:50:42Z,CAL007,"41.244827,141.963501",36000,375,245
1734371473,2024-12-16T17:51:13Z,CAL007,"41.222076,141.896851",36000,376,245
1734371506,2024-12-16T17:51:46Z,CAL007,"41.198593,141.828308",36000,374,245
1734371538,2024-12-16T17:52:18Z,CAL007,"41.175316,141.76059",36000,374,245
1734371569,2024-12-16T17:52:49Z,CAL007,"41.153202,141.69635",36000,376,245
1734371601,2024-12-16T17:53:21Z,CAL007,"41.129974,141.62912",36000,374,245
1734371634,2024-12-16T17:53:54Z,CAL007,"41.106674,141.561829",36000,373,245
1734371665,2024-12-16T17:54:25Z,CAL007,"41.084061,141.496643",36000,374,245
1734371697,2024-12-16T17:54:57Z,CAL007,"41.061127,141.430603",36000,376,245
1734371728,2024-12-16T17:55:28Z,CAL007,"41.038265,141.365082",36000,378,245
1734371760,2024-12-16T17:56:00Z,CAL007,"41.015408,141.299728",36000,374,245
1734371790,2024-12-16T17:56:30Z,CAL007,"40.992878,141.235123",36000,372,245
1734371821,2024-12-16T17:57:01Z,CAL007,"40.970993,141.172852",36000,371,245
1734371853,2024-12-16T17:57:33Z,CAL007,"40.947582,141.106461",36000,372,245
1734371885,2024-12-16T17:58:05Z,CAL007,"40.924484,141.041016",36000,374,245
1734371917,2024-12-16T17:58:37Z,CAL007,"40.901169,140.974884",36000,375,245
1734371950,2024-12-16T17:59:10Z,CAL007,"40.876961,140.906647",36000,375,245
1734371981,2024-12-16T17:59:41Z,CAL007,"40.85463,140.843567",36000,373,245
1734372011,2024-12-16T18:00:11Z,CAL007,"40.832382,140.781128",36000,371,244
1734372042,2024-12-16T18:00:42Z,CAL007,"40.809357,140.716553",36000,371,244
1734372073,2024-12-16T18:01:13Z,CAL007,"40.787109,140.654236",36000,370,244
1734372104,2024-12-16T18:01:44Z,CAL007,"40.764164,140.590363",36000,371,244
1734372135,2024-12-16T18:02:15Z,CAL007,"40.742054,140.528564",36000,366,244
1734372166,2024-12-16T18:02:46Z,CAL007,"40.719196,140.464951",36000,369,244
1734372198,2024-12-16T18:03:18Z,CAL007,"40.695595,140.39978",36000,369,244
1734372230,2024-12-16T18:03:50Z,CAL007,"40.672829,140.336731",36000,367,244
1734372263,2024-12-16T18:04:23Z,CAL007,"40.648499,140.26947",36000,365,244
1734372294,2024-12-16T18:04:54Z,CAL007,"40.626251,140.208191",36000,365,244
1734372326,2024-12-16T18:05:26Z,CAL007,"40.602539,140.143005",36000,367,244
1734372358,2024-12-16T18:05:58Z,CAL007,"40.578964,140.078369",36000,369,244
1734372390,2024-12-16T18:06:30Z,CAL007,"40.555481,140.014038",36000,368,244
1734372422,2024-12-16T18:07:02Z,CAL007,"40.532227,139.950562",36000,363,244
1734372454,2024-12-16T18:07:34Z,CAL007,"40.508781,139.886612",36000,364,244
1734372485,2024-12-16T18:08:05Z,CAL007,"40.486202,139.825363",36000,364,244
1734372516,2024-12-16T18:08:36Z,CAL007,"40.463436,139.763763",36000,365,244
1734372548,2024-12-16T18:09:08Z,CAL007,"40.439743,139.699402",36000,365,244
1734372579,2024-12-16T18:09:39Z,CAL007,"40.417145,139.638245",36000,365,244
1734372610,2024-12-16T18:10:10Z,CAL007,"40.393799,139.575317",36000,366,243
1734372641,2024-12-16T18:10:41Z,CAL007,"40.370682,139.513367",36000,367,243
1734372673,2024-12-16T18:11:13Z,CAL007,"40.347519,139.451172",36000,368,244
1734372705,2024-12-16T18:11:45Z,CAL007,"40.32336,139.386353",36000,368,243
1734372736,2024-12-16T18:12:16Z,CAL007,"40.299854,139.323624",36000,367,243
1734372767,2024-12-16T18:12:47Z,CAL007,"40.277069,139.262817",36000,367,243
1734372798,2024-12-16T18:13:18Z,CAL007,"40.253719,139.200714",36000,366,243
1734372830,2024-12-16T18:13:50Z,CAL007,"40.229874,139.137268",36000,367,243
1734372863,2024-12-16T18:14:23Z,CAL007,"40.205246,139.072144",36000,366,243
1734372895,2024-12-16T18:14:55Z,CAL007,"40.18103,139.007874",36000,365,243
1734372928,2024-12-16T18:15:28Z,CAL007,"40.156082,138.942139",36000,365,243
1734372961,2024-12-16T18:16:01Z,CAL007,"40.131893,138.878479",36000,366,243
1734372992,2024-12-16T18:16:32Z,CAL007,"40.10815,138.816193",36000,366,243
1734373024,2024-12-16T18:17:04Z,CAL007,"40.084076,138.753113",36000,365,243
1734373056,2024-12-16T18:17:36Z,CAL007,"40.060108,138.690338",36000,366,243
1734373087,2024-12-16T18:18:07Z,CAL007,"40.03688,138.629547",36000,369,243
1734373119,2024-12-16T18:18:39Z,CAL007,"40.012115,138.565186",36000,370,243
1734373150,2024-12-16T18:19:10Z,CAL007,"39.987991,138.50238",36000,371,243
1734373183,2024-12-16T18:19:43Z,CAL007,"39.963089,138.437927",36000,372,243
1734373215,2024-12-16T18:20:15Z,CAL007,"39.938507,138.374329",36000,372,243
1734373246,2024-12-16T18:20:46Z,CAL007,"39.914108,138.311356",36000,372,243
1734373277,2024-12-16T18:21:17Z,CAL007,"39.890396,138.250168",36000,372,243
1734373309,2024-12-16T18:21:49Z,CAL007,"39.865242,138.185486",36000,374,243
1734373342,2024-12-16T18:22:22Z,CAL007,"39.839314,138.118774",36000,374,243
1734373373,2024-12-16T18:22:53Z,CAL007,"39.814728,138.055923",36000,375,243
1734373414,2024-12-16T18:23:34Z,CAL007,"39.783279,137.975616",36000,377,243
1734373447,2024-12-16T18:24:07Z,CAL007,"39.756454,137.907379",36000,377,243
1734373481,2024-12-16T18:24:41Z,CAL007,"39.729996,137.840027",36000,378,243
1734373512,2024-12-16T18:25:12Z,CAL007,"39.705055,137.776855",36000,378,243
1734373549,2024-12-16T18:25:49Z,CAL007,"39.675495,137.701904",36000,378,243
1734373583,2024-12-16T18:26:23Z,CAL007,"39.64896,137.634827",36000,378,242
1734373615,2024-12-16T18:26:55Z,CAL007,"39.623264,137.570129",36000,378,242
1734373650,2024-12-16T18:27:30Z,CAL007,"39.595367,137.499985",36000,379,242
1734373686,2024-12-16T18:28:06Z,CAL007,"39.566284,137.427002",36000,378,242
1734373720,2024-12-16T18:28:40Z,CAL007,"39.53891,137.358582",36000,377,242
1734373752,2024-12-16T18:29:12Z,CAL007,"39.512886,137.293518",36000,377,242
1734373784,2024-12-16T18:29:44Z,CAL007,"39.496078,137.251602",36000,30,242
1734373816,2024-12-16T18:30:16Z,CAL007,"39.463074,137.169678",36000,377,242
1734373847,2024-12-16T18:30:47Z,CAL007,"39.436634,137.103943",36000,378,242
1734373880,2024-12-16T18:31:20Z,CAL007,"39.410286,137.038696",36000,380,242
1734373914,2024-12-16T18:31:54Z,CAL007,"39.383846,136.973328",36000,380,242
1734373949,2024-12-16T18:32:29Z,CAL007,"39.35376,136.8992",36000,379,242
1734373981,2024-12-16T18:33:01Z,CAL007,"39.328217,136.836243",36000,379,242
1734374012,2024-12-16T18:33:32Z,CAL007,"39.302891,136.774292",36000,379,242
1734374044,2024-12-16T18:34:04Z,CAL007,"39.276123,136.70874",36000,382,242
1734374076,2024-12-16T18:34:36Z,CAL007,"39.250351,136.645859",36000,383,242
